# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-01-14 17:51:17
# Optimizer Type: adam
# Loss Type: EPE
# Learning Rate: 0.005
# Initial Loss: 1771.480675
# Target Shape: 1000x1000_cell1000_inverse_stage2
# Optimizer Parameters:
#   beta1: 0.9
#   beta2: 0.999
#   epsilon: 0.01
# ===========================================

iteration,loss,grad_norm,mask_min,mask_max,mask_mean,mask_std,adam_t,m_norm,v_norm,time_elapsed
161,1430.5084040870456,53.66228662534979,0.0,1.0,0.058782727251074314,0.20027061356944653,161,51.644266527811546,1.6878019553375265,170.17143893241882
162,1432.5707277661256,53.847307238935755,0.0,1.0,0.05882256509730715,0.20024240650664613,162,51.840165320162214,1.6971774679526639,171.3809278011322
163,1434.5688596930233,54.02688925870204,0.0,1.0,0.05886239796642368,0.2002150338336407,163,52.03524093110433,1.7066212743834102,172.55096697807312
164,1436.4557739423344,54.19924872273365,0.0,1.0,0.05890226710764452,0.20018858188108887,164,52.22903159858173,1.7161324348553544,173.56740808486938
165,1438.2370257355517,54.36403704534167,0.0,1.0,0.05894203366999458,0.20016309257524487,165,52.420939306099065,1.7257091244043319,174.57615685462952
166,1439.9206890462451,54.52216013445695,0.0,1.0,0.058981747015569116,0.20013858042079485,166,52.610392270802514,1.7353491740287454,176.1865918636322
167,1441.5595170624517,54.67572754129453,0.0,1.0,0.059021551429768476,0.20011504632108673,167,52.796960817092675,1.7450506980395963,177.62536191940308
168,1443.0993558089258,54.822704449090025,0.0,1.0,0.05906142328638716,0.20009254907367893,168,52.980467144763146,1.7548127572946455,178.69902992248535
169,1444.5895560638555,54.965005251072206,0.0,1.0,0.059101311295763376,0.20007114791713268,169,53.16054722496897,1.764633417475339,179.84196281433105
170,1446.0188812611723,55.102042221932365,0.0,1.0,0.059141343269830254,0.2000507754753972,170,53.337064711016104,1.7745113824556602,181.29975700378418
171,1447.4036902146847,55.23463472105942,0.0,1.0,0.05918155663963682,0.2000314900213742,171,53.50983566670641,1.7844448468203211,182.6935520172119
172,1448.7488426696757,55.36332039210728,0.0,1.0,0.05922202978349593,0.20001321454761548,172,53.67877535826803,1.7944323272851046,183.8197319507599
173,1450.0368853207542,55.48733425304615,0.0,1.0,0.05926284221100709,0.19999600302982967,173,53.843861304664415,1.8044727360000499,185.07786989212036
